Mouser Part Number,Mfr Part Number,Mfr.,Datasheet,Availability,Pricing,RoHS,Lifecycle,Product Detail,Mounting Style,Number of Outputs,Output Power,Input Voltage, Nominal,Input Voltage, Min,Input Voltage, Max,Output Voltage-Channel 1,Output Current-Channel 1,Output Voltage-Channel 2,Output Current-Channel 2,Isolation Voltage,Minimum Operating Temperature,Maximum Operating Temperature,Package/Case,Length,Width,Height,Industry,Product,Series
967-CC10-1212SF-E,CC10-1212SF-E,TDK-Lambda,https://product.tdk.com/system/files/dam/doc/product/power/switching-power/dc-dc-converter/catalog/cc-e_e.pdf?ref_disty=mouser,51  In Stock,"=""₹3,157.72""",RoHS Compliant,,https://www.mouser.in/ProductDetail/TDK-Lambda/CC10-1212SF-E?qs=Vwh6e7toGLhC9I3RP9Ov5g%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=CC10-1212SF-E&utm_content=TDK-Lambda,Through Hole,1 Output,12 W,,9 V,18 V,12 V,"=""1 A""",-,-,500 V,- 40 C,+ 85 C,,35.6 mm,22.6 mm,8.5 mm,Industrial,Isolated,CC10
495-TEL12-1212,TEL 12-1212,TRACO Power,https://www.mouser.in/datasheet/2/687/tel12_datasheet-1921274.pdf,46  In Stock,"=""₹3,294.49""",RoHS Compliant,,https://www.mouser.in/ProductDetail/TRACO-Power/TEL-12-1212?qs=hd1VzrDQEGiJEGYF0BGGiA%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=TEL%2012-1212&utm_content=TRACO-Power,Through Hole,1 Output,12 W,,9 V,18 V,12 V,"=""1 A""",-,-,1.5 kV,- 40 C,+ 85 C,DIP-16,23.8 mm,13.7 mm,10.2 mm,Industrial,Isolated,TEL 12
580-NCS12S1212C,NCS12S1212C,Murata Power Solutions,https://www.mouser.in/datasheet/2/281/1/kdc_ncs12-2940995.pdf,45  In Stock,"=""₹3,306.43""",RoHS Compliant,,https://www.mouser.in/ProductDetail/Murata-Power-Solutions/NCS12S1212C?qs=lub5aoyU9qAK9SlGA353HQ%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=NCS12S1212C&utm_content=Murata-Power-Solutions,Through Hole,1 Output,12 W,,9 V,36 V,12 V,"=""1 A""",-,-,1.5 kV,- 40 C,+ 85 C,,32 mm,20 mm,10.6 mm,"Medical, Industrial",Isolated,
209-JCG1212S12,JCG1212S12,XP Power,https://www.xppower.com/Portals/0/pdfs/SF_JCG.pdf,15  In Stock,"=""₹3,582.15""",RoHS Compliant,,https://www.mouser.in/ProductDetail/XP-Power/JCG1212S12?qs=w%2Fv1CP2dgqqr36cjTnJD0Q%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=JCG1212S12&utm_content=XP-Power,Through Hole,1 Output,12 W,,9 V,18 V,12 V,"=""1 A""",-,-,1.6 kV,- 40 C,+ 100 C,DIP-24,31.75 mm,20.32 mm,10.16 mm,Industrial,Isolated,JCG
209-JCG1512S12,JCG1512S12,XP Power,https://www.xppower.com/Portals/0/pdfs/SF_JCG.pdf,5  In Stock,"=""₹3,672.25""",RoHS Compliant,,https://www.mouser.in/ProductDetail/XP-Power/JCG1512S12?qs=w%2Fv1CP2dgqotYU0o0h7u2g%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=JCG1512S12&utm_content=XP-Power,Through Hole,1 Output,15 W,,9 V,18 V,12 V,"=""1 A""",-,-,1.6 kV,- 40 C,+ 100 C,DIP-24,31.75 mm,20.32 mm,10.16 mm,Industrial,Isolated,JCG
495-TMR12-1212WI,TMR 12-1212WI,TRACO Power,https://www.mouser.in/datasheet/2/687/tmr12wi_datasheet-2948712.pdf,36  In Stock,"=""₹3,764.51""",RoHS Compliant,New Product,https://www.mouser.in/ProductDetail/TRACO-Power/TMR-12-1212WI?qs=tlsG%2FOw5FFgLjoec%2FTfWXQ%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=TMR%2012-1212WI&utm_content=TRACO-Power,Through Hole,1 Output,12 W,,4.5 V,18 V,12 V,"=""1 A""",-,-,3 kV,- 40 C,+ 85 C,SIP-8,22 mm,9.6 mm,12 mm,Industrial,Isolated,TMR 12WI
436-SUS101212C,SUS101212C,Cosel,https://en.cosel.co.jp/tool/tag/pdf/SFE_SUS.pdf,Non-Stocked Lead-Time 6 Weeks,"=""₹4,224.77""",RoHS Compliant,,https://www.mouser.in/ProductDetail/Cosel/SUS101212C?qs=7%252B9h8EK%252BkysYk%252B7RY%252BCPQA%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=SUS101212C&utm_content=Cosel,Through Hole,1 Output,12 W,,9 V,18 V,12 V,"=""1 A""",,,500 V,- 40 C,+ 85 C,,38.1 mm,20.32 mm,7.62 mm,Industrial,Isolated,SU
495-THD12-1212,THD 12-1212,TRACO Power,https://www.mouser.in/datasheet/2/687/thd12_datasheet-3049691.pdf,34  In Stock,"=""₹4,233.45""",RoHS Compliant,,https://www.mouser.in/ProductDetail/TRACO-Power/THD-12-1212?qs=ckJk83FOD0VQwwJm13HWRw%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=THD%2012-1212&utm_content=TRACO-Power,Through Hole,1 Output,12 W,,9 V,18 V,12 V,"=""1 A""",-,-,1.5 kV,- 40 C,+ 85 C,DIP-24,31.8 mm,20.3 mm,10.2 mm,Industrial,Isolated,THD 12
436-SUCS101212C,SUCS101212C,Cosel,https://en.cosel.co.jp/tool/tag/pdf/SFE_SUCS.pdf,5  In Stock,"=""₹4,268.19""",RoHS Compliant,,https://www.mouser.in/ProductDetail/Cosel/SUCS101212C?qs=7%252B9h8EK%252Bkyu5gncWuCX%2Fxw%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=SUCS101212C&utm_content=Cosel,Through Hole,1 Output,12 W,,9 V,18 V,12 V,"=""1 A""",-,-,500 V,- 40 C,+ 85 C,,40.6 mm,22.86 mm,7.62 mm,Industrial,Isolated,SU
436-SUCS101212C-C,SUCS101212C-C,Cosel,https://en.cosel.co.jp/tool/tag/pdf/SFE_SUCS.pdf,Non-Stocked Lead-Time 6 Weeks,"=""₹4,689.36""",RoHS Compliant,,https://www.mouser.in/ProductDetail/Cosel/SUCS101212C-C?qs=7%252B9h8EK%252Bkyvv2ULiz9mWBA%3D%3D&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=SUCS101212C-C&utm_content=Cosel,Through Hole,1 Output,12 W,,9 V,18 V,12 V,"=""1 A""",,,500 V,- 40 C,+ 85 C,,40.6 mm,22.86 mm,7.62 mm,Industrial,Isolated,SU
